C:/WORKINGSPACE/OpenVSP/AERODB/Geometry/Airfoil/CleanWing_MBEXGJVFKZ_90.dat
1.0000000000000000 0.0072339996907183
1.0000000000000000 0.0074178224080242
1.0000000000000000 0.0076016451253301
1.0000000000000000 0.0077854678426361
1.0000000000000000 0.0079692905599420
1.0000000000000000 0.0081531132772479
1.0000000000000000 0.0083369359945538
1.0000000000000000 0.0085207587118598
1.0000000000000000 0.0087045814291657
1.0000000000000000 0.0088884041464716
1.0000000000000000 0.0090722268637780
1.0000000000000000 0.0092560495810839
1.0000000000000000 0.0094398722983898
1.0000000000000000 0.0096236950156958
1.0000000000000000 0.0098075177330017
1.0000000000000000 0.0099913404503076
1.0000000000000000 0.0101751631676136
1.0000000000000000 0.0103589858849195
1.0000000000000000 0.0105428086022254
1.0000000000000000 0.0107266313195313
1.0000000000000000 0.0109104540368373
0.9957064147981152 0.0126061167852695
0.9909367953577266 0.0144116789785980
0.9856378917277492 0.0163146761761118
0.9797641197093916 0.0183287275415052
0.9732709759190249 0.0204763769171445
0.9661108881285225 0.0227851873235500
0.9582328088827876 0.0252798668682827
0.9495872166164276 0.0279972993684832
0.9401234071471081 0.0309763692745560
0.9297875889826561 0.0342486113816284
0.9185237115248416 0.0378379583163339
0.9062736308810010 0.0417578690805874
0.8929762068409627 0.0460044617751128
0.8785741112421779 0.0505727427534973
0.8630212529965164 0.0554744316705537
0.8462728068200714 0.0607001858631653
0.8282869512258439 0.0662179780418621
0.8090354006877918 0.0719990921058152
0.7885057260608430 0.0780190684488820
0.7666999747223247 0.0842463650165286
0.7436340699494617 0.0906333205997778
0.7193223485928013 0.0970498752597623
0.6937861512931363 0.1032958962976630
0.6670762100514493 0.1091682918702151
0.6392782215991599 0.1144809704192104
0.6105136366068863 0.1190775101671216
0.5809383650186967 0.1228565014409022
0.5507356910873401 0.1257882732709380
0.5201043205806211 0.1279046095473875
0.4892508510553932 0.1293332759024328
0.4583751451196824 0.1301542601974734
0.4276713573683180 0.1303965790110203
0.3973280822114985 0.1300599371986009
0.3675253236856601 0.1291584985621646
0.3384307095836127 0.1277194149609620
0.3101958804551168 0.1257766618288990
0.2829531890146875 0.1233763401516310
0.2568136554792690 0.1205764985091243
0.2318674719384280 0.1174280011306620
0.2081869595660772 0.1139565165886839
0.1858259324172005 0.1101829097766253
0.1648174632154584 0.1061409980484469
0.1451758905074690 0.1018700619485768
0.1269019085998750 0.0974005530090579
0.1099842957803003 0.0927538074928441
0.0944152505857132 0.0879065792823317
0.0801905458068607 0.0828163859619431
0.0672942317154182 0.0774777722921542
0.0556970748039029 0.0719189146970833
0.0453500154961819 0.0662033133978478
0.0361925436240675 0.0604028858083150
0.0281700793276718 0.0545675015220932
0.0212476020030480 0.0487213706925014
0.0153894112825021 0.0428953955289300
0.0105435384057092 0.0371424907056789
0.0066454897722362 0.0315253526559830
0.0036307140300221 0.0260986238710360
0.0014854960805175 0.0208963909011275
0.0002780169529843 0.0159471796449505
-0.0000390999994124 0.0113469464704394
-0.0000390999994124 0.0113469464704394
0.0003572900788658 0.0069267716817159
0.0024949395551643 0.0025353802686721
0.0064129381567997 -0.0011904946525193
0.0116158504028702 -0.0041350861284333
0.0177511056416677 -0.0065416697703175
0.0246932429535917 -0.0086301730931179
0.0324313109609927 -0.0105085398011045
0.0409983287716444 -0.0122033763866880
0.0504411491368438 -0.0137000796994961
0.0608093194353965 -0.0149822561467405
0.0721488892765533 -0.0160755069113073
0.0845068525362587 -0.0170264177546504
0.0979320415921580 -0.0178710767487867
0.1124723355217647 -0.0186313566980010
0.1281720595233976 -0.0193087519847245
0.1450687131373963 -0.0199064188954549
0.1631900223092280 -0.0204536428221846
0.1825534233910150 -0.0209750012350199
0.2031642539839252 -0.0214662971210102
0.2250138869531440 -0.0218757347833753
0.2480766824636897 -0.0221196555141157
0.2723072801233630 -0.0221316236552831
0.2976402691569402 -0.0219074892523713
0.3239914377640563 -0.0214755500991902
0.3512577302372332 -0.0208489535514850
0.3793177314603967 -0.0200298780748097
0.4080329182095532 -0.0190124370043578
0.4372493650197399 -0.0177708399218557
0.4667998038615904 -0.0162560831634951
0.4965059344885039 -0.0143939509980680
0.5261777455510624 -0.0120502648193233
0.5556219851352471 -0.0091281562826610
0.5846631861176087 -0.0057023369560317
0.6131499456837923 -0.0019477134809599
0.6409543648624072 0.0019188386057835
0.6679689188319277 0.0056684300711670
0.6940870579648791 0.0091919062548617
0.7192136857452243 0.0124267007782043
0.7432764495769734 0.0152731352360890
0.7662221955235138 0.0176048047950676
0.7880003750743890 0.0194151779031540
0.8085742690488760 0.0207388310232964
0.8279250071078448 0.0216082545332960
0.8460488302256843 0.0220561680868353
0.8629558164863650 0.0221152677302615
0.8786671399768835 0.0218171109442519
0.8932143264445142 0.0212039631014210
0.9066378731706294 0.0203356026516371
0.9189865630647448 0.0192722210804635
0.9303150823743253 0.0180664961810069
0.9406800142253292 0.0167566451524796
0.9501404644398868 0.0153730372347309
0.9587549064556757 0.0139371863254165
0.9665813165200119 0.0124651609958716
0.9736748234605613 0.0109678910014739
0.9800907543750509 0.0094604591248401
0.9858827473124993 0.0079557493215891
0.9910980158539913 0.0064602198369131
0.9957857752132628 0.0049859419949165
1.0000000000000000 0.0035575453445993
1.0000000000000000 0.0037413680619052
1.0000000000000000 0.0039251907792112
1.0000000000000000 0.0041090134965171
1.0000000000000000 0.0042928362138231
1.0000000000000000 0.0044766589311290
1.0000000000000000 0.0046604816484350
1.0000000000000000 0.0048443043657409
1.0000000000000000 0.0050281270830469
1.0000000000000000 0.0052119498003528
1.0000000000000000 0.0053957725176588
1.0000000000000000 0.0055795952349647
1.0000000000000000 0.0057634179522707
1.0000000000000000 0.0059472406695766
1.0000000000000000 0.0061310633868826
1.0000000000000000 0.0063148861041885
1.0000000000000000 0.0064987088214945
1.0000000000000000 0.0066825315388004
1.0000000000000000 0.0068663542561064
1.0000000000000000 0.0070501769734123
1.0000000000000000 0.0072339996907183
